show_id,title_name,category,sub_category,duration,age_rating,type,year,origin_region,language,episode_count,is_kids_content,imdb_rating,imdb_votes
tt14385676,Cook Beef,nan,nan,45,13+,Series,2021,GR,nan,19,False,,
tt23900844,Spotlight,Music,Talk-Show,400,16+,Series,1967,DK,nan,11,False,,
tt0123359,Planet Mirth,Science Fiction,Sci-Fi,23,16+,Series,1997,GB,nan,23,False,6.1,19.0
tt0892858,Personality,Game-Show,nan,60,16+,Series,1994,NL,nan,14,False,,
tt0041656,Mississippi Rhythm,Music,Western,68,16+,Movie,1949,AU,en,1,False,5.4,43.0
tt4117314,Katsuni Castings Part 2,Adult,nan,104,13+,Movie,2011,FR,nan,1,False,,
tt7356798,Cornelia,Drama,nan,60,PG,Movie,1971,XWG,nan,1,True,,
tt1590137,Orkiestra niewidzialnych instrumentów,Drama,Family,63,PG,Movie,2010,PL,nan,1,True,5.7,10.0
tt7837786,Black Tears,Drama,nan,70,16+,Movie,2017,GB,en,1,False,,
tt29507859,Marble Urge,Comedy,nan,24,13+,Series,1998,US,nan,7,False,,
tt9065594,The P.I. Files,Talk-Show,nan,60,PG,Series,2018,US,nan,20,True,,
tt0299062,Neujeodo geu nalgaji,Drama,nan,95,PG,Movie,1969,KR,nan,1,True,7.0,16284.0
tt19757046,Eastern Deep Healing Meditation,Music,nan,31,PG,Series,2022,US,nan,1,True,,
tt1814909,This Is Rockbitch,Documentary,nan,47,PG,Movie,2003,AU,en,1,False,6.5,72.0
tt2798648,The Unforgettable Aretsou of Constantinople,Documentary,History,90,PG,Movie,2013,GB,en,1,True,,
tt4064156,Hand Made with Love in France,Documentary,History,70,PG,Movie,2014,GB,en,1,True,7.7,16.0
tt1628770,The Hard-Ons vs. Europe 2007,Documentary,Music,68,13+,Movie,2008,AT,nan,1,False,8.4,12.0
tt3997580,Nocturne,Documentary,nan,90,PG,Movie,2010,DE,nan,1,True,,
tt1691887,On Hannibal's Trail,Biography,Documentary,29,13+,Series,2010,GB,nan,6,False,7.4,32.0
tt0117866,Taxi,Crime,Drama,112,16+,Movie,1996,FR,ja,1,False,6.4,1005.0
tt4881422,Brzuszek,Comedy,nan,70,16+,Movie,2014,PL,nan,1,False,4.7,21.0
tt0202502,No More Monkeys Jumpin' on the Bed,Drama,nan,76,16+,Movie,2000,GB,nan,1,False,5.9,27.0
tt10394820,The Beautiful Game,Documentary,nan,79,PG,Movie,2020,DE,nan,1,True,7.3,68.0
tt11214122,When Shui Met Mo: A Love Story,Drama,Romance,40,16+,Series,2019,CN,nan,12,False,7.0,42194.0
tt9889918,2 Friends,Comedy,Drama,134,16+,Movie,2018,US,nan,1,False,7.8,8.0
tt38496075,Persona 4 Arena the Ultimax Ultra Suplex Hold Stage Project,Fantasy,nan,113,13+,Movie,2016,JP,nan,1,False,,
tt5994474,Moon Hooch: Between the Notes,Documentary,Music,47,13+,Movie,2016,US,nan,1,False,,
tt12225118,How the Horror Should Have Ended,Horror,nan,8,18+,Series,2020,GB,nan,8,False,,
tt0472582,2:37,Drama,nan,91,PG,Movie,2006,AU,en,1,True,6.8,7499.0
tt13304286,Eflatun,Drama,Romance,103,PG,Movie,2022,GB,tr,1,True,6.7,7841.0
tt0295787,Superintendent Winter,Crime,Thriller,60,16+,Series,2001,JP,ja,12,False,5.6,172.0
tt0415680,Boyaci,Comedy,Romance,89,PG,Movie,1966,TR,nan,1,True,6.6,139.0
tt0050127,The Hole,Comedy,Mystery,103,13+,Movie,1957,GB,en,1,False,6.9,69.0
tt10369534,Iro kichi girl,nan,nan,60,PG,Movie,1987,JP,ja,1,True,,
tt0105008,No Dia dos Meus Anos,Drama,nan,65,PG,Movie,1992,DE,nan,1,True,6.2,40.0
tt0389850,A Check for a Million Toomans,nan,nan,110,16+,Movie,1959,XWW,en,1,False,,
tt0055255,One Plus One,Drama,nan,114,16+,Movie,1961,GB,hi,1,False,6.0,30.0
tt0382213,Operación jaguar,Action,nan,90,16+,Movie,1990,MX,nan,1,False,,
tt38816108,Gabee Zun: A Broken Script,Horror,nan,60,16+,Series,2025,HU,nan,32,False,,
tt0054343,The Story of Ruth,Drama,History,132,16+,Movie,1960,DE,fr,1,False,6.7,1631.0
tt32166678,Dharmarakshak Mahaveer Chhatrapati Sambhaji Maharaj,Action,History,174,13+,Movie,2024,AU,en,1,False,8.2,693.0
tt18501788,Little Sister,nan,nan,69,PG,Movie,2020,AU,en,1,True,,
tt38270319,Open Minded - Kendall Jenner Explains How Panic Attacks Affect Her,Short,nan,11,13+,Series,2021,US,nan,17,True,,
tt0275520,The Mind of the Married Man,Comedy,nan,30,PG,Series,2001,FR,en,20,True,7.3,889.0
tt0331124,Det drejer sig om -,Comedy,Music,30,13+,Series,1967,DK,nan,9,False,,
tt13464394,Hommage,Documentary,nan,75,13+,Movie,2020,GR,nan,1,False,8.6,26.0
tt5687758,Take Me Out,Horror,nan,47,18+,Movie,2016,US,nan,1,False,,
tt0099540,Falling Over Backwards,Comedy,nan,100,16+,Movie,1990,XWG,nan,1,False,5.9,39.0
tt0183938,Caught in the Foreign Legion,Adventure,Comedy,91,16+,Movie,1936,GR,fr,1,False,5.6,114.0
tt0020728,Cameo Kirby,Drama,nan,70,16+,Movie,1930,FI,ja,1,False,7.1,32.0
tt15209814,The Wendigo,Horror,Mystery,68,18+,Movie,2022,AU,en,1,False,3.3,376.0
tt10143230,By the right of lovе,Drama,Romance,360,16+,Series,2018,US,nan,13,False,,
tt0488342,Tamboo Mein Bamoo,Drama,nan,92,13+,Movie,2001,IN,en,1,False,8.1,20.0
tt5182618,Dust Buries Sabuk,Documentary,nan,83,PG,Movie,2002,GB,en,1,True,,
tt7543794,On the Road in France,Documentary,nan,139,13+,Movie,2018,XWW,en,1,False,2.8,23.0
tt19072024,Chi tôchô byonsan: Osome Hankurô,nan,nan,94,13+,Movie,1952,JP,ja,1,False,,
tt0059724,Situation Hopeless -- But Not Serious,Comedy,War,97,13+,Movie,1965,HU,qbn,1,False,5.9,537.0
tt1229435,Israel Ltd.,Documentary,nan,90,PG,Movie,2009,IL,nan,1,True,6.7,29.0
tt3513388,Late Night with Seth Meyers,Comedy,Talk-Show,60,16+,Series,2014,IL,en,1743,False,6.3,8510.0
tt10199580,Australian Dreams,Documentary,nan,46,13+,Movie,2019,IT,nan,1,False,,
tt36950502,Ada Sereni: The Lady in the Black Dress,Documentary,nan,60,13+,Movie,2025,XWW,en,1,False,,
tt1041668,"Knut, der Eisbärjunge",Documentary,Reality-TV,10,PG,Series,2007,DE,nan,10,True,8.5,10.0
tt36980371,Shefah La Ta'ref Al Kazeb!,Crime,Drama,98,16+,Movie,1980,EG,en,1,False,,
tt0446435,Plop en Kwispel,Comedy,nan,53,13+,Movie,2004,BE,nan,1,False,5.5,86.0
tt23049558,Roger Federer: A Champions Journey,Sport,nan,53,PG,Movie,2023,AU,en,1,True,5.5,64.0
tt0447618,The Comoedia,Drama,nan,85,16+,Movie,1981,IT,nan,1,False,7.4,17.0
tt3337938,Backchat,Talk-Show,nan,30,13+,Series,2013,GB,nan,15,False,7.0,130.0
tt0328936,Las cenizas del diputado,Comedy,Drama,95,PG,Movie,1977,MX,nan,1,True,6.9,25.0
tt0133034,Justocoeur,nan,nan,94,13+,Movie,1980,CA,nan,1,False,,
tt0059638,The Ravagers,Action,Drama,88,16+,Movie,1965,ES,en,1,False,4.8,125.0
tt11947078,Doodi,Drama,nan,122,13+,Movie,2022,IN,en,1,False,8.5,13.0
tt4060198,Intimate Temp Agency,Action,Comedy,30,18+,Series,2014,US,nan,20,False,,
tt12655436,Honk for Jesus. Save Your Soul.,Comedy,nan,106,PG,Movie,2022,GB,en,1,True,5.3,4521.0
tt2231617,The Next Miracle,Biography,Drama,115,PG,Movie,2011,US,en,1,True,5.7,15.0
tt11412566,¿Qué coño está pasando?,Documentary,nan,86,PG,Movie,2019,ES,nan,1,True,7.5,216.0
tt37876140,The Beach,Drama,nan,60,PG,Movie,2025,AU,nan,1,True,,
tt27302334,Crimes Aaj Kal,Crime,nan,48,16+,Series,2023,SG,en,18,False,7.5,158.0
tt32658680,El Chilote: Gloria del Béisbol Dominicano,Biography,Documentary,75,16+,Movie,2024,DO,nan,1,False,,
tt1263732,Volker Pispers und Gäste,Comedy,nan,45,PG,Series,2007,DE,nan,7,True,7.9,15.0
tt0257423,Backstage,nan,nan,70,16+,Movie,1980,BE,nan,1,False,,
tt0044989,Okuni and Gohei,Drama,nan,91,PG,Movie,1952,XWW,en,1,True,7.1,133.0
tt1725007,The Starland Trio,Animation,nan,72,G,Movie,1979,PL,en,1,True,7.1,46.0
tt21306856,Beranmee shishi,nan,nan,74,13+,Movie,1953,JP,ja,1,False,,
tt7933796,Disclosure,Drama,nan,84,13+,Movie,2020,AU,en,1,False,6.0,382.0
tt3799698,Heisei karaoke no ran,Drama,nan,15,13+,Series,1990,JP,nan,5,False,,
tt11723768,Ali B op volle toeren,Music,nan,40,16+,Series,2011,NL,nan,48,False,5.6,5.0
tt1229946,History's Mysteries,Documentary,History,45,13+,Series,1998,AU,nan,289,False,8.0,267.0
tt19756880,The Nineties,Comedy,nan,30,13+,Series,2022,IL,en,31,False,7.7,34.0
tt14638274,The Last Cherokee Language Symposium,Documentary,nan,55,PG,Movie,2021,US,nan,1,True,,
tt28750145,Volchiy ostrov,Action,Crime,92,13+,Movie,2013,RU,nan,1,False,,
tt1792643,Deano and Nige's Best Last Day Ever,Comedy,nan,108,13+,Movie,2012,AU,en,1,False,5.7,911.0
tt0981076,Roots Time,Adventure,Music,73,13+,Movie,2006,AR,ja,5,False,7.1,71.0
tt0118511,Wavelength,Drama,Family,25,G,Series,1997,PL,nan,12,True,,
tt5493196,The Drowned Days,Documentary,nan,87,13+,Movie,2015,ES,nan,1,False,,
tt0119988,Caught Up,Crime,Drama,97,16+,Movie,1998,HU,en,1,False,5.5,1183.0
tt6197730,Conversations with the Wall,Documentary,nan,70,PG,Movie,2017,IR,nan,1,True,,
tt0289184,Astataïon ou Le festin des morts,Drama,nan,79,13+,Movie,1965,CA,fr,1,False,5.7,24.0
tt0145393,"Pizza, Beer, and Cigarettes",Crime,Drama,92,16+,Movie,1997,AR,nan,1,False,7.0,3180.0
tt0028999,High Hat,Comedy,Music,70,13+,Movie,1937,US,nan,1,False,6.1,40.0
tt7748538,Shining Moment,Drama,nan,105,13+,Movie,2016,GB,nan,1,False,4.1,16.0
tt0016912,The Galloping Cowboy,Drama,Western,50,16+,Movie,1926,US,nan,1,False,6.9,24.0
tt0360890,Poem: I Set My Foot Upon the Air and It Carried Me,Drama,nan,95,16+,Movie,2003,DE,nan,1,False,6.8,132.0
tt5337578,Leonesse,Documentary,nan,53,PG,Movie,2012,IT,nan,1,True,,
tt0961743,Omoon or The City of the Name of God,Drama,nan,98,13+,Movie,1969,FI,nan,1,False,,
tt4916078,Starsky & Hatch: Living the Dream,Action,Crime,51,13+,Movie,2015,CA,nan,1,False,,
tt2797954,Erlesene Welten - Hungry Minds,Documentary,nan,87,13+,Movie,2012,DE,en,1,False,,
tt0238129,Cobra Thunderbolt,Action,nan,89,16+,Movie,1987,DK,fr,1,False,5.0,69.0
tt8885744,Vetapalam,Drama,nan,126,13+,Movie,2016,IN,nan,1,False,,
tt13773908,Make or Break,Documentary,Sport,43,PG,Series,2022,PH,en,15,True,7.8,438.0
tt7023462,La classe d'écriture d'Alain Knapp,Documentary,nan,190,13+,Movie,1991,FR,nan,1,False,,
tt0124104,La déroute,nan,nan,110,13+,Movie,1998,CA,fr,1,False,6.3,26.0
tt1594569,The Revenge of Pancho Villa,Biography,War,60,16+,Movie,1932,MX,es,1,False,5.6,43.0
tt5057506,Sikka,Horror,nan,119,18+,Movie,2015,IN,nan,1,False,6.0,9.0
tt27935748,Numberblox (DoubleC Squared),Comedy,nan,30,16+,Series,2020,CA,en,2,False,7.7,11.0
tt4685544,Carmen,Drama,nan,90,PG,Movie,1972,US,nan,1,True,,
tt1439358,Ein Haus voller Töchter,Comedy,nan,25,13+,Series,2010,DE,nan,1,False,3.2,62.0
tt11856648,The Song and the Sorrow,Documentary,nan,43,PG,Movie,2018,CA,en,1,True,7.2,6.0
tt0349499,Gorotsuki,Drama,nan,97,16+,Movie,1992,JP,ja,1,False,,
tt0186929,Concierto de almas,Drama,nan,73,16+,Movie,1942,AR,nan,1,False,4.5,18.0
tt18816170,Le monde d'après,Comedy,nan,61,PG,Movie,2022,FR,nan,1,True,6.5,26.0
tt1237373,Special Ops,Action,Thriller,98,18+,Movie,2010,VN,en,1,False,3.0,470.0
tt8332772,Hanalei Bay,Drama,nan,97,16+,Movie,2018,AU,en,1,False,6.1,156.0
tt21372066,"Desperate Souls, Dark City and the Legend of Midnight Cowboy",Documentary,History,101,PG,Movie,2022,AU,en,1,True,6.9,364.0
tt1825155,The Craving,Comedy,Drama,90,PG,Movie,2011,GB,nan,1,True,4.0,81.0
tt0116723,Judge & Jury,Action,Horror,98,18+,Movie,1996,BR,fr,1,False,4.1,286.0
tt12681666,The Secrets That Bind,Drama,nan,54,13+,Movie,2020,US,nan,1,False,,
tt0018664,The Avenging Shadow,Crime,Drama,50,13+,Movie,1928,GB,nan,1,False,,
tt18213362,The Last Artisans of Venice,Documentary,nan,52,13+,Movie,2022,DE,nan,1,False,6.7,10.0
tt2151280,The Good Daughter,Action,Crime,30,13+,Series,2012,IN,en,78,False,9.5,15.0
tt0137088,Macumba,nan,nan,88,PG,Movie,1982,JP,ja,1,True,6.4,14.0
tt0087517,Juice,Adult,Drama,72,13+,Movie,1984,US,nan,1,False,7.0,27.0
tt4702672,Fred's Head,Animation,nan,22,PG,Series,2008,CA,fr,26,True,7.5,61.0
tt0229429,Amazons in White,Action,Horror,95,16+,Movie,1995,GB,en,1,False,4.5,25.0
tt8088056,Moonrise Over Egypt,History,nan,112,PG,Movie,2018,US,nan,1,True,7.5,35.0
tt4197196,River Rats,Documentary,nan,61,13+,Movie,2014,NZ,nan,1,False,,
tt0069460,The Annuity,Comedy,nan,101,13+,Movie,1972,PT,en,1,False,6.9,1381.0
tt1634833,Overdose,Documentary,News,47,13+,Movie,2010,SE,en,1,False,7.6,428.0
tt2577658,My Amiga Girl,Comedy,nan,105,13+,Movie,2012,PH,nan,1,False,,
tt0083555,Ana,Drama,nan,115,13+,Movie,1982,AU,en,1,False,7.0,192.0
tt0223654,A Long Way from Home,Documentary,nan,57,13+,Movie,1986,US,fr,1,False,,
tt0099377,Deadbeat at Dawn,Action,Crime,80,16+,Movie,1988,GR,ru,1,False,6.4,3034.0
tt13416558,Paris Saint-Germain vs Manchester City,Sport,nan,96,PG,Movie,2016,FR,nan,1,True,,
tt13092932,Loving Neverland,Documentary,nan,315,13+,Movie,2020,GB,nan,1,False,8.5,305.0
tt2551084,Za onanii kurabu 2: Joi sanshimai-hen,nan,nan,61,PG,Movie,1990,JP,ja,1,True,,
tt6048366,Honban ura no ura,nan,nan,60,16+,Movie,1988,JP,ja,1,False,,
tt6528174,Fake News,Comedy,nan,10,16+,Series,2020,HK,nan,1,False,7.9,18.0
tt1385945,Needhikku Thandanai,nan,nan,143,PG,Movie,1987,IN,nan,1,True,8.4,8.0
tt0963966,The Sorcerer's Apprentice,Action,Adventure,109,16+,Movie,2010,PH,en,1,False,6.1,175339.0
tt0465479,Princess in Wonder,Comedy,nan,96,PG,Movie,2003,XWW,en,1,True,,
tt27295904,Ikasama shinshiroku,nan,nan,51,16+,Movie,1956,JP,ja,1,False,,
tt14824988,Real Comedians Challenge Show,nan,nan,40,PG,Series,2020,US,nan,18,True,8.8,11.0
tt3472754,Occupy the Farm,Documentary,nan,90,PG,Movie,2014,US,nan,1,True,8.6,19.0
tt11644714,Do-Gooder,Drama,nan,61,PG,Movie,2020,GB,nan,1,True,,
tt0041436,Der große Mandarin,nan,nan,105,PG,Movie,1949,XWG,sr,1,True,6.3,14.0
tt5724948,Old Boys,Comedy,nan,96,PG,Movie,2018,US,bg,1,True,6.1,1496.0
tt1361299,24h Marrakech,Drama,nan,100,PG,Movie,2010,MA,nan,1,True,6.8,15.0
tt0968319,The Northern Face of Sunflower,Documentary,nan,59,PG,Movie,2006,XWW,en,1,True,,
tt4554706,World's Biggest Happy,Comedy,Family,89,G,Movie,1988,GB,en,1,True,,
tt12333482,O Horizon,Documentary,nan,90,PG,Movie,2018,IN,nan,1,True,,
tt27611340,Bachhala Malli,Action,Drama,140,16+,Movie,2024,DE,en,1,False,8.2,4019.0
tt7343524,Bison Return,Documentary,nan,45,PG,Movie,2017,CA,nan,1,True,,
tt14738902,Guitare d'amour,Musical,nan,102,16+,Movie,1973,LB,nan,1,False,,
tt0011647,The Round-up,Comedy,Western,70,PG,Movie,1920,FR,nan,1,True,6.1,245.0
tt3759954,Alai,Comedy,Romance,158,13+,Movie,2003,IN,en,1,False,3.7,164.0
tt0156695,Kavi,Drama,nan,151,16+,Movie,1949,IN,nan,1,False,8.2,16.0
tt36600046,Par amour II,Drama,nan,81,13+,Movie,2024,CD,nan,1,False,,
tt2261817,Maestro,Adventure,Documentary,81,13+,Movie,2015,US,ja,1,False,7.5,55.0
tt0055014,Silahlar konusuyor,Adventure,Crime,90,PG,Movie,1961,TR,tr,1,True,6.4,25.0
tt2306473,Bitter Seeds,Documentary,nan,88,PG,Movie,2011,US,nan,1,True,7.8,124.0
tt9078990,Khamiyaza: Journey of a Common Man,Action,Drama,130,13+,Movie,2019,GB,en,1,False,5.4,24.0
tt0374162,Remembrance,Documentary,nan,86,13+,Movie,2003,MX,en,1,False,7.7,20.0
tt1570591,Haha no tabiji,nan,nan,92,PG,Movie,1958,XWW,en,1,True,7.0,5.0
tt33308692,Half-Life of Memory: America's Forgotten Atomic Bomb Factory,Documentary,nan,55,PG,Movie,2024,AU,en,1,True,7.6,6.0
tt4755340,Lyudi lunnogo sveta,Drama,nan,67,13+,Movie,2013,RU,nan,1,False,,
tt28328581,Golpe de suerte,Drama,nan,60,16+,Series,2023,DE,nan,92,False,5.1,52.0
tt1534346,Secretos de familia,Drama,nan,95,16+,Movie,2009,EC,nan,1,False,2.6,47.0
tt0243211,Delusional,Thriller,nan,95,13+,Movie,2003,CA,en,1,False,5.9,26.0
tt5070052,Second Chances,Drama,nan,135,13+,Movie,2016,US,nan,1,False,,
tt8630270,O pyretos tou moundial,Documentary,Sport,54,PG,Series,2014,GR,nan,19,True,,
tt7351230,Papi,Action,Drama,138,13+,Movie,1990,IN,en,1,False,,
tt1223454,Mujeres de hierro,nan,nan,64,16+,Movie,2007,AR,nan,1,False,,
tt1526636,Romane Paramisa,Documentary,Drama,116,PG,Movie,2009,AT,nan,1,True,,
tt26887171,Petta Rap,Action,Comedy,123,13+,Movie,2024,AU,en,1,False,3.5,1718.0
tt0020968,Her Wedding Night,Comedy,Romance,75,16+,Movie,1930,GB,ja,1,False,7.0,74.0
tt2008306,Queen of Ahyeon,Drama,nan,30,13+,Series,2007,GB,en,204,False,,
tt2111406,Jû shichinin no ninja,Action,nan,99,18+,Movie,1963,BR,bg,1,False,7.0,88.0
tt11713016,Elliot,Crime,Horror,50,18+,Movie,2020,US,nan,1,False,6.2,7.0
tt0141352,Three Scenes with Ingmar Bergman,Biography,Documentary,92,PG,Movie,1975,XWG,en,1,True,6.8,53.0
tt3154310,Walt Before Mickey,Biography,Drama,107,16+,Movie,2015,EE,bg,1,False,5.9,6573.0
tt6406856,La espera,Drama,nan,60,PG,Movie,2015,BR,nan,1,True,,
tt26655658,Kaushaljis vs Kaushal,Drama,nan,131,13+,Movie,2025,AU,en,1,False,6.2,10892.0
tt2572030,Pass the Light,Drama,Family,112,PG,Movie,2015,AU,en,1,True,4.5,182.0
tt2290175,Burning Folk: A Road Movie,Adventure,Comedy,110,16+,Movie,2012,US,nan,1,False,,
tt2085862,Looking Four Mecca,Documentary,nan,80,13+,Movie,2011,SE,nan,1,False,8.5,38.0
tt3729924,Black Home,Drama,Thriller,105,16+,Movie,2015,US,nan,1,False,7.4,35.0
tt4229948,Scathing,Horror,Mystery,83,18+,Movie,2016,AU,en,1,False,3.1,461.0
tt0297500,Big Night Out,Comedy,Musical,49,PG,Series,1961,GB,nan,1,True,8.3,8.0
tt28258741,SSSR,Drama,History,50,13+,Series,2023,DE,nan,12,False,6.6,35.0
tt0119011,Double Take,Thriller,nan,86,13+,Movie,1997,ES,bg,1,False,4.7,343.0
tt0281848,Facade,Drama,nan,72,PG,Movie,1970,CA,nan,1,True,,
tt6542050,Hot Mess,Comedy,nan,90,13+,Movie,2018,AU,nan,1,False,5.0,123.0
tt1029891,Home Made Simple,Reality-TV,nan,60,13+,Series,2006,US,nan,75,False,8.7,14.0
tt9323034,Kayseri Aslani: Çin Isi,Comedy,nan,92,16+,Movie,2017,TR,tr,1,False,3.6,124.0
tt8130254,Awakening,nan,nan,45,13+,Movie,2018,US,nan,1,False,,
tt0142417,Jorge Brum do Canto,Biography,Documentary,50,16+,Movie,1982,PT,nan,1,False,,
tt2604154,The One and Only June Foray,Documentary,nan,70,PG,Movie,2013,US,nan,1,True,,
tt9695416,"Our dad, Danielle",Documentary,Drama,94,13+,Movie,2024,US,nan,1,False,9.5,19.0
tt6302650,My Aunt Toty,Biography,Documentary,86,PG,Movie,2016,EC,bg,1,True,7.5,8.0
tt2188533,Toisenlaiset frendit,Documentary,nan,30,13+,Series,2010,FI,nan,1,False,7.2,38.0
tt2072996,I've Got This Idea for a Film,Documentary,nan,61,13+,Movie,2011,AU,nan,1,False,7.7,19.0
tt0048628,Six Bridges to Cross,Crime,Drama,96,16+,Movie,1955,DK,qbn,1,False,6.7,807.0
tt0051034,Susanna tutta panna,Comedy,Romance,87,13+,Movie,1957,BR,nan,1,False,6.1,112.0
tt0058758,X-paroni,Comedy,nan,85,16+,Movie,1964,FI,sv,1,False,5.5,393.0
tt14122576,Khalf Aswar Al Jamea'a (Behind University's Walls),Comedy,nan,110,16+,Movie,1981,EG,nan,1,False,6.2,7.0
tt21098832,A Boy Called Piano - The Story of Fa'amoana 'John' Luafutu,Drama,nan,57,13+,Movie,2022,XWW,en,1,False,8.0,9.0
tt1820673,So You're Going Crazy...,Animation,Comedy,51,PG,Movie,2010,CA,nan,1,True,,
tt16731076,Eu Nativo (Natives),Documentary,nan,71,PG,Movie,2022,BR,nan,1,True,,
tt0451535,Luces en la noche,Musical,nan,60,PG,Series,1966,ES,nan,63,True,,
tt1734163,The Price of Sex,Crime,Documentary,72,16+,Movie,2011,AU,en,1,False,7.5,191.0
tt0949788,Faireez,Animation,Family,12,PG,Series,2005,AU,nan,1,True,6.0,17.0
tt0285083,Falun Gong's Challenge to China,Documentary,nan,56,PG,Movie,2001,US,nan,1,True,7.2,20.0
tt0146782,Fräulein Berlin,Drama,nan,90,13+,Movie,1984,XWG,nan,1,False,5.2,20.0
tt13323468,Ravana Desam,Drama,nan,121,16+,Movie,2013,IN,nan,8,False,,
tt0413747,Struggle for Love,Drama,Romance,86,16+,Movie,1966,XWW,en,1,False,6.3,18.0
tt0080084,Vedo nudo,Comedy,Romance,117,16+,Movie,1969,PT,en,1,False,6.2,586.0
tt0306442,Afrika,Action,Drama,112,16+,Movie,2002,HK,yue,1,False,5.0,151.0
tt0439974,Unsere Penny,Family,nan,25,13+,Series,1975,XWG,nan,13,False,,
tt1495990,The Meaning of Filo,Drama,Mystery,48,PG,Movie,2009,US,nan,1,True,9.0,29.0
tt0294040,Cooperama,Comedy,nan,35,13+,Series,1966,GB,nan,7,False,7.8,11.0
tt15132268,The Palace,Documentary,nan,100,13+,Movie,2021,GB,en,1,False,5.9,41.0
tt6448170,New Happy Dad and Son 2: The Instant Genius,Comedy,Family,85,G,Movie,2016,GB,en,1,True,2.8,7.0
tt1337525,Limen [Omission],Crime,Drama,94,16+,Movie,2012,IT,nan,1,False,7.5,18.0
tt3813334,Hank Boyd Is Dead,Comedy,Horror,76,PG,Movie,2015,GB,nan,1,True,4.4,146.0
tt14922316,Mana,Drama,nan,87,13+,Movie,2009,IR,nan,1,False,,
tt13658112,O Artista e a Força do Pensamento,Documentary,nan,94,13+,Movie,2021,BR,nan,1,False,,
tt5161588,Relics of the Madré Véna,Action,Adventure,110,16+,Movie,2017,US,nan,1,False,,
tt10300754,D'Art d'Art!,Documentary,nan,2,13+,Series,2002,FR,nan,22,False,,
tt13641126,30 meres,Reality-TV,nan,40,16+,Series,2017,CY,nan,9,False,,
tt10049110,Die Wiese,Documentary,nan,93,13+,Movie,2019,AT,nan,1,False,7.8,111.0
tt2486304,The Heroes of Arvine Place,Comedy,Drama,76,16+,Movie,2013,GB,nan,1,False,7.6,40.0
tt0067816,A sípoló macskakö,Comedy,Drama,96,PG,Movie,1972,HU,nan,1,True,7.0,136.0
tt13773314,Legend of Zhao Yun,Action,History,90,18+,Movie,2020,ID,en,1,False,6.1,98.0
tt0303445,Christmas,Action,Cartoon,30,PG,Series,1990,GB,nan,6,True,7.5,16.0
tt0094255,The Verne Miller Story,Drama,nan,95,PG,Movie,1987,HU,fr,1,True,4.9,372.0
tt7415694,"Hadaka no Nippon: Shufu, jokôsei baishun",nan,nan,70,PG,Movie,1971,JP,ja,1,True,,
tt9603394,Det jättestora juleljuset,Drama,nan,13,16+,Series,2016,FI,nan,23,False,,
tt3041342,Mindplant: Trimorphia,Science Fiction,Thriller,19,18+,Movie,2015,US,nan,1,False,,
tt2717318,I Am Soldier,Action,Thriller,84,18+,Movie,2014,PT,ja,1,False,4.6,2157.0
tt0077912,Mardi Gras Massacre,Horror,nan,97,16+,Movie,1978,GR,ru,1,False,4.0,1217.0
tt20449038,The Sexual Century: The Look of Love,Documentary,nan,60,13+,Series,1999,GB,nan,13,False,,
tt0062761,Brutti di notte,Comedy,nan,91,16+,Movie,1968,IT,nan,1,False,4.7,49.0
tt0271293,Il y a plusieurs locataires à l'adresse indiquée,nan,nan,52,G,Series,1979,FR,nan,6,False,,
tt13183738,El Doctor Don Chinche,Comedy,nan,20,13+,Series,1990,CO,nan,9,False,,
tt0197061,The Magus,Documentary,nan,56,13+,Movie,1999,XWW,en,1,False,7.7,56.0
tt10047356,Eises Kälte - Frozen in Time,Mystery,nan,92,PG,Movie,2018,DE,nan,1,True,5.6,19.0
tt8431114,Vergara,Comedy,Drama,76,PG,Movie,2018,AR,nan,1,True,4.0,7.0
tt0029783,Wings Over Africa,Action,Adventure,62,16+,Movie,1936,AU,tr,1,False,4.3,63.0
tt0375008,Remedy,Crime,Drama,82,13+,Movie,2006,GB,ja,1,False,4.2,263.0
tt0272383,Fred-dy,nan,nan,60,13+,Series,2001,CA,nan,1,False,6.6,12.0
tt4087154,The Unruly Mystic: Saint Hildegard,Biography,Documentary,65,16+,Movie,2014,IR,fa,1,False,7.4,16.0
tt0033040,The Shadow,Action,Adventure,285,13+,Movie,1940,BR,en,1,False,6.8,402.0
tt36602043,Dora and Paigie,Animation,nan,12,PG,Series,2025,US,nan,2,True,,
tt6683774,Last Stand at Dodge,Documentary,Music,79,13+,Movie,2017,US,nan,1,False,,
tt10218948,Aitebaar,Comedy,Drama,80,13+,Movie,2017,nan,nan,1,False,6.7,15.0
tt32843157,Pretty Hurts,Drama,nan,62,16+,Movie,2024,AU,en,1,False,5.1,20.0
tt1142560,Derby in Black,Documentary,nan,46,13+,Movie,2007,US,nan,1,False,,
tt3247786,Restoration Garage,Documentary,nan,60,13+,Series,2013,CA,en,44,False,6.8,119.0
tt0166682,The Lady with the Torch,Documentary,nan,119,13+,Movie,1999,ES,nan,1,False,6.4,113.0
tt26246742,Midnight Bloodshed,Horror,nan,105,18+,Movie,2023,US,nan,1,False,6.3,7.0
tt0042299,California Passage,Drama,Western,90,16+,Movie,1950,US,es,1,False,6.3,167.0
tt1965039,Ritals,Comedy,Documentary,75,13+,Movie,2012,IT,nan,1,False,,
